Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Primary Dolphin,Secondary Dolphin,Dolphin ID,Unknown Dolphin Alias,Dolphin ID Certainty,Nickname On Boat,Primary Secondary Indicator,Dolphin Notes
22996,1992-06-23,MAZIWA,09:05:00,17:30:00,SMO,YOG,YOG,N/A,,,SECONDARY,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,LIC,N/A,,,,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,PSU,N/A,,,SECONDARY,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,QUA,N/A,,,PRIMARY,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,SWI,N/A,,,,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,TON,N/A,,,,
22997,1992-06-26,MAZIWA,10:20:00,16:23:00,QUA,PSU,ZOE,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,CRI,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,JFR,N/A,,,SECONDARY,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,JOY,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,JSE,N/A,,,PRIMARY,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,LUC,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,NIC,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,POI,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,RAB,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,SUR,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,UHF,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,UNKNOWN,1XX,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,URC,N/A,,,,
22998,1992-06-27,MAZIWA,08:40:00,13:15:00,JSE,JFR,YIN,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,EAT,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,EED,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,FLI,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,LIC,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,PEG,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,SCR,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,SQL,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,SQU,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,TON,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,TWO,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,UHF,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,UNKNOWN,1XX,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,UNKNOWN,2XX,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,UNKNOWN,3XX,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,UNKNOWN,4XX,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,URC,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,YAN,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,YIN,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,ZAG,N/A,,,,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,ZAP,N/A,,,PRIMARY,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,ZIG,N/A,,,SECONDARY,
22999,1992-06-30,MAZIWA,10:10:00,15:30:00,ZAP,ZIG,ZIP,N/A,,,,
23000,1992-07-01,MAZIWA,09:00:00,10:30:04,EAT,EED,EAT,N/A,,,PRIMARY,
23000,1992-07-01,MAZIWA,09:00:00,10:30:04,EAT,EED,EED,N/A,,,SECONDARY,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,BLY,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,CAP,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,COO,N/A,,,PRIMARY,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,JSE,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,NIC,N/A,HIGH,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,PEG,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,RAB,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,SQL,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,SQU,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,SUR,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,UHF,N/A,,,,
23001,1992-07-02,MAZIWA,08:47:00,13:58:00,COO,,URC,N/A,,,,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,PEG,N/A,,,PRIMARY,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,SQL,N/A,,,,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,SQU,N/A,,,SECONDARY,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,UHF,N/A,,,,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,UNKNOWN,1XX,,,,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,URC,N/A,,,,
23002,1992-07-04,MAZIWA,13:15:00,17:30:00,PEG,SQU,ZAG,N/A,,,,
23003,1992-07-07,MAZIWA,13:00:00,13:22:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23003,1992-07-07,MAZIWA,13:00:00,13:22:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23004,1992-07-07,MAZIWA,14:15:00,14:50:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23004,1992-07-07,MAZIWA,14:15:00,14:50:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,FLI,N/A,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,JOY,N/A,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,SCR,N/A,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,UNKNOWN,1XX,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,UNKNOWN,2XX,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,UNKNOWN,3XX,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,UNKNOWN,4XX,,,,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,ZAP,N/A,,,PRIMARY,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,ZIG,N/A,,,SECONDARY,
23005,1992-07-09,MAZIWA,08:40:00,17:00:00,ZAP,ZIG,ZIP,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,BOO,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,COO,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,HOL,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,JFR,N/A,,,SECONDARY,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,JSE,N/A,,,PRIMARY,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,PEG,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,PUC,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,SQL,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,SQU,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,SUR,N/A,,,,
23006,1992-07-10,MAZIWA,13:50:00,17:30:00,JSE,JFR,UNKNOWN,1XX,,,,
23007,1992-07-12,MAZIWA,09:29:25,17:35:00,MOU,MIN,BOO,N/A,,,,
23007,1992-07-12,MAZIWA,09:29:25,17:35:00,MOU,MIN,MIN,N/A,,,SECONDARY,
23007,1992-07-12,MAZIWA,09:29:25,17:35:00,MOU,MIN,MOU,N/A,,,PRIMARY,
23007,1992-07-12,MAZIWA,09:29:25,17:35:00,MOU,MIN,SQL,N/A,,,,
23007,1992-07-12,MAZIWA,09:29:25,17:35:00,MOU,MIN,YAN,N/A,,,,
23008,1992-07-13,MAZIWA,10:05:00,10:35:00,RAB,NIC,ARC,N/A,,,,
23008,1992-07-13,MAZIWA,10:05:00,10:35:00,RAB,NIC,BLY,N/A,,,,
23008,1992-07-13,MAZIWA,10:05:00,10:35:00,RAB,NIC,HOL,N/A,,,,
23008,1992-07-13,MAZIWA,10:05:00,10:35:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23008,1992-07-13,MAZIWA,10:05:00,10:35:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,ARC,N/A,,,,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,CAP,N/A,,,,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,HOL,N/A,,,,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,LIN,N/A,,,,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,PUC,N/A,,,,
23009,1992-07-15,MAZIWA,14:35:00,15:10:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23010,1992-07-15,MAZIWA,15:30:00,15:45:00,COO,,COO,N/A,,,PRIMARY,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,JFR,N/A,,,SECONDARY,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,JSE,N/A,,,PRIMARY,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,MIN,N/A,,,,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,MOU,N/A,,,,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,SQL,N/A,,,,
23011,1992-07-15,MAZIWA,15:55:00,17:30:30,JSE,JFR,YAN,N/A,,,,
23012,1992-07-16,MAZIWA,11:20:00,14:30:00,PEG,SQU,JOY,N/A,,,,
23012,1992-07-16,MAZIWA,11:20:00,14:30:00,PEG,SQU,PEG,N/A,,,PRIMARY,
23012,1992-07-16,MAZIWA,11:20:00,14:30:00,PEG,SQU,SQU,N/A,,,SECONDARY,
23012,1992-07-16,MAZIWA,11:20:00,14:30:00,PEG,SQU,UHF,N/A,,,,
23012,1992-07-16,MAZIWA,11:20:00,14:30:00,PEG,SQU,URC,N/A,,,,
23013,1992-07-16,MAZIWA,14:30:00,17:32:00,URC,UHF,JOY,N/A,,,,
23013,1992-07-16,MAZIWA,14:30:00,17:32:00,URC,UHF,PEG,N/A,,,,
23013,1992-07-16,MAZIWA,14:30:00,17:32:00,URC,UHF,SQU,N/A,,,,
23013,1992-07-16,MAZIWA,14:30:00,17:32:00,URC,UHF,UHF,N/A,,,SECONDARY,
23013,1992-07-16,MAZIWA,14:30:00,17:32:00,URC,UHF,URC,N/A,,,PRIMARY,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,HOL,N/A,,,,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,JFR,N/A,,,,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,JSE,N/A,,,,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,PUC,N/A,,,,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23014,1992-07-17,MAZIWA,09:20:00,11:00:00,RAB,NIC,SUR,N/A,,,,
23015,1992-07-17,MAZIWA,15:30:00,17:30:00,PEG,SQU,CRI,N/A,,,,
23015,1992-07-17,MAZIWA,15:30:00,17:30:00,PEG,SQU,PEG,N/A,,,PRIMARY,
23015,1992-07-17,MAZIWA,15:30:00,17:30:00,PEG,SQU,SQU,N/A,,,SECONDARY,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,CRI,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,HOL,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,JFR,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,JSE,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,PUC,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,SUR,N/A,,,,
23016,1992-07-18,MAZIWA,08:55:00,09:46:00,RAB,NIC,WAV,N/A,,,,
23017,1992-07-18,MAZIWA,10:10:00,10:19:00,COO,,COO,N/A,,,PRIMARY,
23017,1992-07-18,MAZIWA,10:10:00,10:19:00,COO,,JFR,N/A,,,,
23017,1992-07-18,MAZIWA,10:10:00,10:19:00,COO,,JSE,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,COO,N/A,,,PRIMARY,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,HOL,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,JFR,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,JSE,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,NIC,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,PUC,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,RAB,N/A,,,,
23018,1992-07-18,MAZIWA,10:40:00,13:20:00,COO,,SUR,N/A,,,,
23019,1992-07-18,MAZIWA,14:44:50,17:15:00,COO,,COO,N/A,,,PRIMARY,
23019,1992-07-18,MAZIWA,14:44:50,17:15:00,COO,,HOL,N/A,,,,
23019,1992-07-18,MAZIWA,14:44:50,17:15:00,COO,,PUC,N/A,,,,
23019,1992-07-18,MAZIWA,14:44:50,17:15:00,COO,,SMO,N/A,,,,
23019,1992-07-18,MAZIWA,14:44:50,17:15:00,COO,,YAN,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,BJA,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,BUM,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,DID,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,MIN,N/A,,,SECONDARY,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,MOU,N/A,,,PRIMARY,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,PDX,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,PEG,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,PSU,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,QUA,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,SQU,N/A,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,UNKNOWN,1XX,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,UNKNOWN,3XX,,,,
23020,1992-07-19,MAZIWA,09:24:50,17:30:50,MOU,MIN,YAN,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,COO,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,HOL,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,JFR,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,JSE,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,PUC,N/A,,,,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,SMO,N/A,,,PRIMARY,
23021,1992-07-20,MAZIWA,10:20:00,15:40:00,SMO,,UNKNOWN,1XX,,,,
23022,1992-07-21,MAZIWA,15:05:00,15:55:00,JSE,JFR,JFR,N/A,,,SECONDARY,
23022,1992-07-21,MAZIWA,15:05:00,15:55:00,JSE,JFR,JSE,N/A,,,PRIMARY,
23023,1992-07-23,MAZIWA,15:00:00,17:30:16,SMO,,BOO,N/A,,,,
23023,1992-07-23,MAZIWA,15:00:00,17:30:16,SMO,,SMO,N/A,,,PRIMARY,
23023,1992-07-23,MAZIWA,15:00:00,17:30:16,SMO,,UNKNOWN,1XX,,,,
23024,1992-07-24,MAZIWA,09:05:00,10:00:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23024,1992-07-24,MAZIWA,09:05:00,10:00:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,CRE,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,DEM,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,EAT,N/A,,,PRIMARY,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,EED,N/A,,,SECONDARY,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,FLI,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,LIT,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,LUC,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,SCR,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,TRY,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,UHF,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,UNKNOWN,1XX,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,URC,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,ZAG,N/A,HIGH,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,ZAP,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,ZIG,N/A,,,,
23025,1992-07-24,MAZIWA,12:45:00,16:40:00,EAT,EED,ZIP,N/A,,,,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,ARC,N/A,,,,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,HOL,N/A,,,,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,PUC,N/A,,,,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23026,1992-07-25,MAZIWA,09:15:00,09:25:00,RAB,NIC,SUR,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,ARC,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,BLY,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,HOL,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,JFR,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,JSE,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,PUC,N/A,,,,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23027,1992-07-25,MAZIWA,10:17:00,13:40:00,RAB,NIC,SUR,N/A,,,,
23028,1992-07-27,MAZIWA,08:55:00,09:56:30,RAB,NIC,HOL,N/A,,,,
23028,1992-07-27,MAZIWA,08:55:00,09:56:30,RAB,NIC,NIC,N/A,,,SECONDARY,
23028,1992-07-27,MAZIWA,08:55:00,09:56:30,RAB,NIC,PUC,N/A,,,,
23028,1992-07-27,MAZIWA,08:55:00,09:56:30,RAB,NIC,RAB,N/A,,,PRIMARY,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,ARC,N/A,,,,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,BOO,N/A,,,,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,HOL,N/A,,,,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,PUC,N/A,,,,
23029,1992-07-27,MAZIWA,10:32:00,12:05:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,CUR,N/A,,,,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,DEM,N/A,,,,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,HAL,N/A,,,,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,PSU,N/A,,,SECONDARY,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,QUA,N/A,,,PRIMARY,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,RAZ,N/A,,,,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,VAN,N/A,,,,
23030,1992-07-27,MAZIWA,14:50:00,17:35:00,QUA,PSU,YAN,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,LUC,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,PEG,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,POI,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,PRI,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,SQL,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,SQU,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,UHF,N/A,,,SECONDARY,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,URC,N/A,,,PRIMARY,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,VAX,N/A,,,,
23031,1992-07-28,MAZIWA,09:45:00,14:00:00,URC,UHF,ZIP,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,BLI,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,BOO,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,FLI,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,LUC,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,PUC,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,SUR,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,TWO,N/A,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,UNKNOWN,1XX,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,UNKNOWN,2XX,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,UNKNOWN,3XX,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,UNKNOWN,4XX,,,,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,ZAP,N/A,,,PRIMARY,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,ZIG,N/A,,,SECONDARY,
23032,1992-07-31,MAZIWA,13:59:47,17:33:00,ZAP,ZIG,ZIP,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,COO,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,HOL,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,JFR,N/A,,,SECONDARY,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,JSE,N/A,,,PRIMARY,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,NIC,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,PUC,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,RAB,N/A,,,,
23033,1992-08-03,MAZIWA,07:53:00,12:00:00,JSE,JFR,SUR,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,COO,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,HOL,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,JSE,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,NIC,N/A,,,SECONDARY,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,PUC,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,RAB,N/A,,,PRIMARY,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,SQL,N/A,,,,
23034,1992-08-03,MAZIWA,12:30:00,13:00:00,RAB,NIC,SUR,N/A,,,,
23035,1992-08-04,MAZIWA,11:00:00,14:00:00,COO,,COO,N/A,,,PRIMARY,
23035,1992-08-04,MAZIWA,11:00:00,14:00:00,COO,,HOL,N/A,,,,
